feature_0,feature_1,target
11.847781788364493,-0.8477957177729808,1
11.658004313052963,10.333711646116392,3
0.9294040752026452,-2.0000260561653995,0
9.652884907334938,10.838383067921376,3
0.03015339210331284,6.127133561440965,2
-0.609692608149479,0.1566119535692549,0
-0.3947182646615732,0.4213406152639992,0
11.847589867799517,-1.6519046467735619,1
11.43357908005677,1.176969834918578,1
9.182865875283639,-4.679938702779033,1
10.03612908704708,10.44888873362044,3
0.6646957671379043,12.137712192014579,2
11.625669228019555,-0.31883179336285783,1
-1.49841351090955,0.2899287145295677,0
10.264511359255643,15.12222913073446,3
1.6829724413095912,10.276882047515924,2
12.83582368759381,10.118739379932052,3
1.3255339457995607,-0.09562098260764344,0
-2.339761172678249,10.035735853557664,2
8.3361026228412,8.974984238547062,3
2.297245659956899,11.5998504313729,2
9.161827202065703,-0.08779240879384852,1
-2.5734135693132463,1.177911979831935,0
7.970982618465602,9.873782002823106,3
-0.29179023342778615,11.8662352953317,2
2.2124722764226465,0.36235600901843057,0
10.201179117169168,15.451113673582888,3
8.813710697886775,0.3941337201860115,1
12.42023945126314,-1.7157181195958986,1
1.8139934991034032,7.783813466891928,2
7.739512187222866,8.217343262892616,3
10.461492376695807,-1.064092231377416,1
9.633655018479125,-3.9835188824799435,1
-1.3135919389048767,0.7554359499750135,0
9.025509069937321,10.179154199834588,3
0.3593976733879924,-1.331700241449009,0
9.679433453473024,9.050557417632504,3
12.702686352474132,-2.880994683483212,1
9.990698136137906,12.540602266894329,3
2.314175854653523,10.488558533495363,2
0.7164626517891014,6.197574824186559,2
8.310961245929427,-4.259249849789529,1
-1.512755559637965,-1.4038665795136474,0
4.965007659165989,3.577786889585252,1
-0.11348965167496601,-0.8040882876356733,0
7.433640501033264,8.296721312138423,3
10.014297948183966,6.410646901626494,3
8.098532993530025,2.9264583454234288,1
0.13368048770990984,10.571935894806852,2
9.81242686425414,13.686655805357848,3
11.989292526441043,0.7750922461712566,1
-1.998382278457649,8.447371446578993,2
7.659621951616858,7.620806025353147,3
-3.414840270708788,-3.1743683866177963,0
6.173497784245567,-2.056450306780454,1
-0.46622056929239436,0.21365254548312407,0
7.29121579233573,5.871364375601083,3
-2.1131492111798504,-2.1861684230415253,0
12.38874495699665,3.910230853288804,1
1.5112809310797044,9.721481347061097,2
-2.214831418125517,-0.6737218585906659,0
8.300894663145089,7.829620614876751,3
8.633922399233358,-0.22599191988141337,1
9.497555125882997,-1.9567388181381105,1
2.165123882326236,9.493496243578196,2
11.808358393470238,-0.6515890754307807,1
-3.6161120244314726,10.00387557179589,2
4.985874361128152,-1.6514441457849813,0
-3.8893280958392924,9.47415303788292,2
-1.3512031960686166,13.995525484728343,2
-0.01892761747843603,9.204309100789928,2
-2.8445881926295375,-0.43269816174596537,0
1.2593808491462102,-1.9626528133913201,0
-0.5056287792957062,9.300100683685846,2
7.480283375539173,1.8322090758576526,1
11.683763447615048,10.127930277093354,3
1.952560667871021,-2.0861682101670116,0
0.19764555764781971,9.05279500546009,2
2.277760161589713,10.499972245945184,2
9.625569830055978,10.642899101604087,3
-1.1425652246771947,-0.5723864160291419,0
12.130846275941307,11.426339965332401,3
7.927391660189115,0.06031207041901464,1
1.8128118361966703,10.32203960871444,2
-2.417923110940196,-2.0926598707142694,0
-0.44708917191479086,3.8693611420104568,0
-0.533647103436573,1.2346689265130009,0
13.499251504765358,2.0488675911748544,1
10.098977382248062,9.763036854268714,3
14.057789680381369,7.134372834729031,3
-3.0898938475902757,-1.5255297061614501,0
0.2608850022969832,1.1879054611685107,0
6.027133716785756,6.364012760472233,3
7.944370145352673,9.08700244571234,3
11.224916821979429,-1.0602622655638156,1
-1.7859385815600046,10.829786392665273,2
13.801311357633935,-1.2871848423693786,1
-0.2591562180562778,10.129132025241361,2
0.975618159694991,-1.6926249071198283,0
12.032885393102923,0.2616312130571841,1
5.310446235503919,-3.0240428789583866,0
8.690470239160943,9.83255517294611,3
8.454527419188455,7.2014652667862435,3
5.86390030933341,11.590853153746473,3
1.9096324107474896,2.238740049379046,0
-3.8356592188658385,12.199414399572722,2
10.78256250690784,10.417573370421351,3
-1.7710201177331044,8.50517506917882,2
13.128295763988483,2.903196082297261,1
1.3664360964973734,1.252759869349149,0
-3.0019815478048386,-1.1877012538028968,0
-1.7921393032950175,10.471100248305113,2
1.5958440571327581,11.345498071834772,2
-0.8472415629030638,11.006366122715242,2
9.903612574305477,-0.7508273405123379,1
10.857226820856276,12.027868630281942,3
-1.4419132311338037,0.8085590210042377,0
11.649726307342547,-2.5366329113472013,1
9.963744216397787,11.359259862842244,3
11.861488840518387,-1.9265320219206488,1
-3.685089678049138,0.8800792661534343,0
13.049172920809907,0.8129499309439642,1
2.646246542756901,9.326581501104192,2
10.321169402466625,0.472773480062805,1
10.177491060905583,8.892132875056555,3
10.542556777021408,1.389901046864027,1
8.30238137743152,7.459836251523287,3
1.3034726288700034,1.906163429052706,0
14.109707465634177,-2.0303245120483324,1
8.671742542569884,6.2082427528474025,3
2.623648092819882,10.066475637573216,2
-2.8702289623448274,10.088729233504157,2
3.2229969678288755,10.657554505062866,2
-0.07334296733545613,-1.7502157809961458,0
-0.3085446114411932,3.061723656662006,0
15.180504139721187,0.5801419553639067,1
0.12849809161774325,12.68397878787286,2
6.6842292507063705,7.248818298850372,3
7.3456562537580865,8.77841383537328,3
10.423491656499921,8.972478767247983,3
-4.171529345906183,8.320768038171241,2
-1.530128799609977,11.899169986534547,2
10.238031696608083,9.428703524618609,3
3.0300601149685007,-2.834467344192339,0
12.116822944467035,0.9988814637890824,1
-0.4927795242791594,8.446898283457966,2
2.2053421358411076,-0.21208211266540145,0
1.160290883750748,2.0164464906352606,0
4.124460245589079,0.9280320244308529,0
7.693934132931047,8.893114101806253,3
2.3078646027746577,-1.206896280418725,0
10.204194565933971,8.618700936207366,3
15.083259501399475,-1.1863656325114553,1
12.630823140958796,3.8962299452561258,1
14.594618846587185,-3.5224453819272745,1
8.27964639620959,-0.9778637457807493,1
7.813761524115666,7.732557027055767,3
10.61784090982441,0.8117367568325385,1
-3.397191876257132,10.763551348639966,2
12.092981039196204,-2.677759089449709,1
9.110022620852456,9.106060030287294,3
-2.1114684941365285,-3.039209390760188,0
0.3963915314694933,-1.1742120631782695,0
2.7022665663220597,10.984487732830997,2
9.066444355258023,7.208014752926003,3
10.725985746038,2.072971004539131,1
10.690549447012863,9.382769566183427,3
-3.825592683491079,3.2334446044164133,0
-0.16252665574455125,7.798989648691865,2
11.409045723493437,9.283316700124411,3
-0.9900893678319292,9.67990480055304,2
11.177231983231767,-1.2356749758833312,1
3.3084737996923614,1.4842659225186363,0
10.397104858510673,-2.057412465403849,1
9.768063251370556,-0.9646101006404201,1
2.824932772593878,1.5508285491725338,0
0.08511350890443517,6.012684334399897,2
1.7398666973413364,10.67664395625123,2
10.794662430759567,1.2354485934176345,1
10.350408841457488,1.3341017120014125,1
-0.05935693273170457,-0.5940413210386791,0
0.30586134282239164,9.265155061591184,2
2.7416241042534373,11.928294058462905,2
1.2461684502452821,0.25319819217886436,0
-0.7508035183909523,11.257316850903077,2
-0.08219689399949158,-3.18498241015767,0
0.8114076529820665,8.285882920923479,2
9.003895200039842,9.893161678314694,3
9.24858011271504,10.333425148984194,3
9.867291382838202,12.11302095085864,3
-1.1987761311172542,9.80630596150665,2
10.170985405654209,1.8081663500447795,1
8.398656883779214,2.155238298454032,1
-0.08356481569858365,-2.8914961928570238,0
14.667716317771859,13.829438978734832,3
-0.046881191644302565,7.60707074574688,2
-0.5014841510903627,13.193672589176625,2
10.819313958928584,10.811681147123489,3
9.307879442468955,8.747029409315845,3
8.235498588118936,11.758831554144754,3
11.4558686652989,-0.5381900225052221,1
11.911720932016141,12.934644112306916,3
-2.9325858146573838,2.2181640366706676,0
-1.0416903235136235,1.4094768665417037,0
-1.4667212271195518,10.435586693640907,2
1.5374442107995128,11.46899390791682,2
11.253094583775699,12.051934686980594,3
3.260396160687573,2.2014717877660006,0
14.773886100725536,-0.3081310502202251,1
-2.330239658516592,2.388474179239217,0
-0.914294425561948,10.720946869368557,2
6.98283264896823,-4.361445685173462,1
10.596401278356728,11.74256304779149,3
11.586541288483009,13.252692066059364,3
9.92582091595027,0.04231217061635126,1
-0.07340210699697532,8.980586211263235,2
-0.17991294562725238,-1.0587979705690516,0
9.144152762562566,10.535554842483144,3
1.4492271116520061,13.928750358249083,2
-0.722559898092781,5.601468855341644,2
10.042291929425852,8.82738967148792,3
2.759865805264612,-1.9998745462334406,0
0.4352351498192745,1.5957106354403756,0
-2.8947565162177127,0.6655934015104826,0
12.212972481744673,8.3116938403984,3
-2.141085934540846,0.576781001331719,0
9.689743452027699,0.6855223459330081,1
2.348924828166094,-0.40947185231888583,0
13.31526337982196,9.046962243021841,3
0.6834599421761849,-0.2958904307324132,0
1.5665576169083408,-0.12576561452650314,0
11.629835863950298,-0.7986306120143302,1
0.8277855143676692,13.830343026080852,2
5.470352853774224,-3.682727740109983,1
13.953351672219378,11.04515712927132,3
11.247598410512538,5.299887112646826,1
-2.7327904514683663,0.6410974642325937,0
10.224002323300455,-0.1550289073150343,1
10.819166944563023,-0.5824979463226089,1
-0.3509582107073972,-0.9212597351986453,0
-0.015352820307918407,1.0356007664657654,0
11.501752809722724,9.673422265452455,3
3.534250203695903,9.450690046346516,2
14.170717755162851,8.275150406472735,3
1.2033895363007008,3.5691294739747312,0
10.988621185661708,10.227189485051568,3
-2.2539867610068236,-2.2935248139451154,0
-1.1707483556192297,0.27626925524673457,0
2.9989572945715905,9.939155540600145,2
9.026095082031828,12.46909839805597,3
0.9721170778772708,0.3664164834030134,0
6.671669980977391,2.052392930041908,1
11.151937947050762,9.993567510637085,3
9.811966629807431,-0.46353321825755633,1
11.472603794307116,-1.8431186048868997,1
1.8998945402379908,5.447704412239997,2
12.638657167919654,10.308428602667732,3
0.04458181669655439,-0.5584526616775952,0
2.1470037968459406,1.7475019011508686,0
9.526987770533767,1.4271466225943839,1
10.148580969534432,9.51640770196643,3
-1.5266227800830585,1.834742135213751,0
12.74764407774734,12.454187874535045,3
11.053685454258632,11.308862538743487,3
-0.6242667389478062,11.443253217761148,2
10.017551346905332,9.698461599084528,3
13.597222369954752,11.292139622880114,3
-0.6908267269019449,13.337501508402138,2
8.359130885963811,7.1104867898737005,3
9.959432388360495,14.23732634851756,3
-2.1625453180608574,10.545007293138719,2
8.739342401406203,10.07753807156022,3
13.904701038894302,2.469443063554379,1
-1.4086972371408193,-1.5003537249570098,0
2.84382125016608,-0.375888387970416,0
-2.476382745223283,15.59196462929657,2
8.781902480017457,-0.3642226718657255,1
1.7875374069463907,12.466102844345501,2
10.035141914422137,2.2183499705496996,1
-0.3226329102313802,0.08493368257294781,0
8.891223185612107,1.7258783953915469,1
-1.5227748654075821,-4.295199679069361,0
14.941862623521413,-1.3878726546242057,1
-1.235971420020384,0.7139079419250187,0
0.9129343051847019,13.577601050714057,2
-0.414398377835308,8.54623530246199,2
12.122418526180352,6.077828282938861,3
6.417234563439963,-1.2252956749422892,1
1.460232756133113,-3.31306295496763,0
8.738872306790645,-0.2135980827497751,1
6.125922142795925,0.9995219357876375,1
-1.5651348500478865,14.094894979351327,2
12.11914690169252,-1.4606321377414648,1
4.919634717177569,-1.1263556754529178,1
13.380291377718569,9.004898972887617,3
-3.6041067598297976,9.178903105614326,2
-1.1797731987284235,7.619384888706762,2
1.1745592758834884,9.900861873433472,2
1.4914512005815597,1.2846473952338342,0
0.22604422064870264,-1.052710357551776,0
1.1462598029141742,13.110898579873043,2
-3.9311131907143593,0.15284139490847104,0
-2.153605053370623,9.150848777198997,2
2.4823895630133563,10.591104134190148,2
1.5424704900231978,-2.5207333096239575,0
0.8741698473850038,11.930255049466426,2
4.571073216589483,1.5126542962868605,0
10.201636416058102,14.065500151669095,3
6.594555645550379,0.31181357256302056,1
0.3730906333653218,12.122792249294015,2
5.301046810433105,2.2131030568934804,1
8.949429434824898,2.7382270791144845,1
-0.27227878946466,8.906005141958747,2
-2.0825847789090592,11.917241550732166,2
12.628173071363747,11.443962228197009,3
-0.5034151332113543,-1.043281087609612,0
10.869971017798848,2.0001923414743303,1
1.2096290926632196,9.105192286761175,2
8.397100243537844,10.669320220661604,3
-1.2417554153978132,10.514238769211664,2
9.39298943122704,9.632226240906052,3
9.969895654172873,-2.9442713300050585,1
0.46641264533513593,8.245215718971345,2
1.8304842517962836,7.988774367969108,2
7.424046731169487,-2.7868201163667616,1
-1.6814277112887015,8.621209197464376,2
9.76981741224437,0.4726015530329603,1
0.8455798376888228,1.5806716073200038,0
-0.8652672788588602,3.8568741041392425,0
3.2512118247778496,-0.5891054429447982,0
7.0837158028140585,14.227494499996746,3
-1.3831810835266465,9.313042155983494,2
0.9017746585796085,8.886788929818431,2
-0.9230470414330796,7.759713862085022,2
1.5386289036697534,3.0386444716073977,0
6.844220421681711,9.684440437232322,3
9.075202810374194,9.10603963520134,3
-0.12952152137087852,17.078716069276112,2
-0.631843408630524,2.5684129791764136,0
1.8941207983996788,9.089808338265767,2
9.12120556443956,1.6662280483591323,1
9.94722955310047,7.882150460156519,3
7.441837415753077,-0.23528059645068558,1
10.00720891791107,9.639986218311163,3
-2.1585289204867513,1.3147016802933997,0
-3.4074502931178863,12.675488189720015,2
1.5560834626174262,0.01730931479697524,0
13.690320728657632,11.852628209451124,3
-0.9844879325020269,-0.499529589411641,0
6.671995661819097,1.6441276603574102,1
-3.098549319019773,-2.2874914888835765,0
8.132256837396646,8.218113487859995,3
8.390931431112016,2.921604891688011,1
6.435628428405655,9.678835676424695,3
11.382018219821614,-0.7813780496779282,1
1.3919142744385162,0.8201269655709419,0
-0.03422777340839772,8.797239247838151,2
9.962371805880025,10.595165207420564,3
7.940249843775214,9.286944222042154,3
8.741144362994481,-0.9444259547483584,1
3.7610113815758357,8.168212523914928,2
0.8983683769711416,8.682864192371158,2
9.686808400180478,-0.3806523760830865,1
-1.11523320942523,10.960222237509015,2
10.625790822106735,-2.3377482076688505,1
7.379454696746418,8.33331996231677,3
8.915001008351206,11.988088121469259,3
9.867505164572329,11.597492153244216,3
-0.2558699260028612,-0.7331476642379984,0
3.3536327139020092,9.913909140118259,2
-1.827635336776963,0.7322219776679652,0
-1.5825648434910944,-1.371702466810797,0
-3.0672173950756627,-3.06636719721915,0
0.585539535481634,0.021793801218274136,0
-1.7929315276048838,9.27402620977964,2
10.81261295922684,10.678375648952448,3
2.723373520131036,10.914376447561304,2
5.128156173602988,8.316389364409096,3
-1.5016085944330881,-0.5061069938136635,0
8.982297729808232,-0.6939456345404227,1
12.321606814509117,12.999757520668453,3
4.912521060608562,8.487279476675921,2
10.56438525561663,-0.46271374278375876,1
-0.11792892978892651,-2.246629489336608,0
9.483448238258346,-1.7831255142926534,1
1.465007062865151,1.0109482856401555,0
9.532367327749096,-1.6972903282950822,1
1.3680444091185544,8.268097275428305,2
11.296351009453792,12.986973905311633,3
1.3393053318461452,5.262612354030011,2
-0.9723367705465049,10.898385053166253,2
-1.2898928558702423,1.5576530241641526,0
-1.1758116518112398,9.661462701576582,2
7.666109842006467,9.357788364674741,3
13.593619807444085,-0.4635241987781991,1
11.028164448397066,-0.10265768218210004,1
11.584812032482429,-1.4219237724670686,1
3.4980966131945372,1.361085567971775,0
3.382866837723837,10.889122818885333,2
2.2159081000193677,8.90931980125303,2
2.194901712078768,-0.37734121845036733,0
1.282698319024926,-1.3406087140078136,0
6.501002233219508,7.5258686502153065,3
8.71188446015434,8.266920418501801,3
8.52994851490902,-1.382323746487272,1
9.698979153402405,-0.6887204327170445,1
11.22571654245845,0.09459752108517107,1
-2.5279879395531477,10.993695095892015,2
10.616820555525427,8.399181516470712,3
-0.6594461635948405,10.28484828776623,2
-2.205882109885356,-4.211651129010494,0
1.4182049193670294,0.0656579269598461,0
3.8498317767551904,-0.5070179987349633,0
15.111859511326873,1.1672192906426193,1
9.404032219424666,-1.5781510947739956,1
11.613980716188157,8.228993021943307,3
0.8196032635013819,5.997663275576409,2
1.8614915969239345,13.544913410283423,2
0.8604929001268053,9.5571059564596,2
0.4091167969948069,8.098691948820285,2
5.269727157336311,9.659781713003998,2
1.2984468524486845,0.038526783736608464,0
7.251216131320085,12.072922226789881,3
10.411449730253509,7.239635649924187,3
-0.06104182524143868,7.31561054143443,2
0.38019990318058355,-1.817320585950424,0
9.102803687604036,9.718442903470683,3
-0.9704791310608671,-0.07727712169199608,0
-2.37669534631424,-0.878830611074641,0
7.851173911187308,2.13501987852641,1
5.221865749270455,10.282635067437255,3
8.871594758663488,-1.0275718123487763,1
6.341250453857278,1.1544890408671857,1
-2.7927582015517753,0.8562875961971893,0
0.5348116009016874,14.731893874705754,2
8.559701849081218,10.471403754651158,3
11.67264527188821,-2.1124532799084625,1
12.678489058876167,10.257171363181262,3
2.468734397591368,10.95816594876662,2
-0.26559092637583465,11.627695586693912,2
8.739501351148112,-1.3339898512945954,1
0.20154364655546975,1.133171332768124,0
9.725451806516697,-0.7151534531185313,1
8.79717558818577,1.7415541139079198,1
-5.127102326202695,-1.083050706382191,0
0.7583570979713573,8.894855314241376,2
-2.449574974328546,-0.27289880793248533,0
5.0277290329374775,-2.8401840764319832,1
-0.49438366523125876,-0.43257680955530786,0
0.9725638658464066,7.071893130364701,2
9.464327891427224,10.887939890193561,3
-0.8560726716632975,8.838432080519253,2
11.451241246670557,8.990646775587518,3
12.976224881316183,12.70336154474588,3
9.15495554007345,-0.7336168681801436,1
10.536195128404119,10.97675732972244,3
-2.3062723750769285,2.9197678030016974,2
10.753752018245027,10.394266537082956,3
-2.7675846125018086,8.176859280287543,2
-0.9844578565335059,7.641103628802142,2
9.906820958478061,-2.5128793057404613,1
-0.5981835237259155,2.8528339558750364,0
1.1760013738673354,1.311336731823864,0
9.893823357357487,-3.581933999100616,1
2.016617110189073,1.8550297279284123,0
-1.6654685244885614,8.659023593557276,2
10.488304701797583,9.292362408171082,3
-0.372713623128706,0.2549424525065636,0
6.967700109202207,-2.5494647809122792,1
10.751867957476726,-0.23366552639171614,1
10.270123767563568,-1.0339792665134753,1
2.5217269122059407,3.556322866061491,0
11.281000264398305,0.5667585987395058,1
0.7768309395367434,-1.1339598627932392,0
-1.4681075695127423,10.715205827595032,2
-4.1065834971994235,-2.2821895175672076,0
2.9851946876950075,-2.1999907896070807,0
2.237268240249089,6.438041073624312,2
7.278595153664742,10.079605188938608,3
4.740186843736708,0.23077587327052854,0
-2.1121327691327214,0.0039049044514970774,0
0.6152466217948906,9.44019625811301,2
8.349297758559203,-0.7340423254290251,1
-3.457391643513896,8.974526547507015,2
10.107598052473937,1.4127140686829704,1
8.878608984023709,10.457854264778629,3
1.3318490453078322,7.009863544426961,2
7.824983254233014,-2.88358922582942,1
-0.8404094318610184,8.406232597041498,2
9.290343045902468,5.965990347155541,3
7.994349397863486,0.5036992046933134,1
-0.6991711367344178,9.267883043141797,2
12.234035142345626,1.7037392984320257,1
-1.0990898196164842,-0.5369591948324571,0
10.670445190784479,9.07297094883873,3
9.401050557029677,-0.5608569468872692,1
-3.506737950869086,14.152360612878676,2
0.9987445513388125,2.4740339433951557,0
9.169574070337857,10.095256665816398,3
13.131299621357586,8.683823251559119,3
-1.1950945095071546,-0.4391529738731369,0
2.075303078265982,-2.172639698042946,0
-2.0743284252159344,8.6086410277551,2
10.178612821514271,6.065738429452066,3
12.197935520521487,5.835371875696262,1
-0.9519047503551107,12.112324322179942,2
-3.27447255880285,9.168654084009324,2
1.937050016512289,7.826708614916988,2
-3.1856820008796984,1.0385442576624677,0
9.029714115242713,10.799347494408254,3
-1.5748797084385493,8.38072280037053,2
9.369068260734883,-1.1738280204132532,1
12.125228419195825,2.7531284511092395,1
6.9224578269254815,-2.2076091974834444,1
0.26305394927350156,6.172372252944332,2
1.58235786522044,9.475433780541234,2
2.485287085958158,5.156335527161572,2
8.091528138389204,7.514749128202885,3
-3.576604571657904,1.967703989361211,0
-0.9277680674874029,-4.423358299670731,0
-3.2336284441536143,10.989558138627869,2
2.4549342949836146,-2.7542269601677263,0
-1.3137806179427398,-0.019721399507252508,0
-0.7416388479963095,8.998751395327432,2
1.1452777855579768,11.307291213933958,2
-2.2532865350172924,10.220809865664323,2
9.243647986635517,12.119029670670386,3
-1.3660256388533099,7.092804660583319,2
-0.15085833459493378,9.999516422452068,2
-1.882841888919834,7.179782581018601,2
0.3481047117199435,-2.0471482914967565,0
9.241041831372067,-0.2640747290366761,1
-1.8615543323155592,13.364403404176354,2
1.326753613138006,8.62019136618231,2
11.834702220152426,2.350550817657603,1
0.4481945562401099,0.47275438738520015,0
10.440500574551061,8.847097349396673,3
0.6090840527731565,11.678127761650575,2
15.396619353600641,10.86354876786542,3
-0.19984563226370206,8.155790229074137,2
11.932127345980975,-0.15311015630164412,1
-1.1384025573921719,0.35484337079670314,0
-0.775852213846715,11.315660182620247,2
9.35267502145106,9.06293493464069,3
0.6033160649942266,9.902301735045658,2
9.974512483053832,9.403470299804807,3
9.38203253749277,8.515858806618189,3
1.9654414685216683,0.6135871883836604,0
1.990586355140317,0.5835895356286305,0
-0.24659584359642056,3.7864013655866846,0
2.2007629008417164,7.6154330005498885,2
-1.3377315077062137,11.166283166465336,2
8.623390133871732,1.4698078054005796,1
0.06881013176733317,11.763066905940496,2
3.313048649289862,7.727581323988093,2
0.37250319824408257,0.7018521333077984,0
9.71736933498787,9.626021955629996,3
-1.7630281092624815,3.6778164957268302,0
10.685033253156535,-0.3573293960915769,1
0.6826433234767804,0.8533275031312786,0
10.884889764736515,11.80372990641072,3
-2.431724909387995,2.1284424498621353,0
1.46729990079255,1.8752082797461607,0
11.285781297924443,-5.014694126413571,1
-1.322331085062685,6.028654720166287,2
-0.174875458481599,13.136691798996557,2
8.490620874933313,1.0753634714599445,1
-0.2460600066606333,8.95728549461787,2
-4.170702510292842,11.317112769003149,2
10.840186838028327,-1.8472758488046226,1
13.649269017754936,8.120814475433047,3
7.392155231309388,8.59712365648483,3
6.796659321025042,-4.814924628077996,1
2.375192226646279,1.4474697926849711,0
4.1560321888043115,13.650138860535833,2
0.7506139395681812,7.131731985790392,2
11.119070576151845,8.48482137615094,3
5.9589301534145624,6.707624499711287,3
10.65435714770829,-1.1429665033791097,1
0.17666574314745503,12.062256153798778,2
12.238176835760221,-1.0428305212442006,1
-0.33544410851944884,0.4470004631896859,0
-0.2783944233481619,-0.10499364508940158,0
-0.19045840777492165,-0.8674379047503696,0
2.082911719625892,8.360010331657621,2
1.9093196437725848,8.405739900515599,2
-0.024194778375024532,10.220096392058798,2
0.3514950080534788,9.414669932752899,2
10.38940208058128,3.445193412744439,1
1.1595141241563425,10.10617318336978,2
3.1021622391133827,-0.8397038358106644,0
4.319175927296417,9.206036354252136,2
9.28608125877426,12.10929330665455,3
1.8612711121611725,0.028045782122011902,0
-2.7144980128376934,9.810855269202436,2
0.5428228793205601,9.843330577128416,2
12.036021968420663,15.304138870143253,3
-1.687644040391515,1.0669595472438322,0
-2.834784210255114,-0.0408103383129365,0
-0.4053079590642135,10.13688791393511,2
1.339313205445645,-1.5911841436387666,0
2.811960525953883,12.533928825866163,2
3.322647831105078,10.071100370926624,2
1.0035933381111461,8.41280078192725,2
7.395266233727309,0.17497426398749194,1
11.403133893558884,9.392758113637983,3
8.929332940781231,9.421736847962691,3
12.073014346122587,13.253036836816142,3
1.37432483267515,-6.0320101696027,0
11.592802470294773,11.026936512257315,3
2.8704294841543323,1.9527027607921803,0
-1.3797339148810182,9.97009068987402,2
10.31734258445872,1.6474989035121186,1
2.232512653603947,9.93336223924481,2
9.079596636369974,14.31798913874103,3
2.386683689925843,11.018445018250814,2
-1.6674567282158081,-5.093733588966739,0
11.71491016932221,3.3012904398313414,1
8.88406171361635,0.3036560285734211,1
12.329159913820245,-1.8836269400324857,1
-0.303556224787583,-0.34944579833889766,0
8.490982588234067,-0.7259977120385409,1
-3.4031993752130103,13.471071220038775,2
-0.42783607020647846,0.37878856907609443,0
6.964307486133574,2.107118957671828,1
7.13584882702391,-0.7803682156913277,1
-0.2585456754506551,-0.18194214448999738,0
10.385930296874145,0.08885321612409625,1
10.982438110080954,8.210486384703817,3
2.693035081736795,-1.1618103525686578,0
1.6788680654201888,10.950630350744463,2
2.7627148417957974,11.176611170624875,2
7.920826625908298,0.7745043776866316,1
1.0281209938996456,-1.2357017107715802,0
11.712712862791253,8.718655141491297,3
0.278297995621979,6.351154590094312,2
5.211504173239344,0.10598312392500978,1
11.845320432034667,13.197892296191213,3
9.625628733661376,9.653004783586187,3
11.167320714092948,7.458147464196329,3
14.9069652238124,-4.2945894868107315,1
9.739793563056478,-0.23358477750759868,1
2.0290614712020654,11.630105973365225,2
0.3451782500798394,1.9096839577621694,0
1.7785760174301413,10.19487781768089,2
10.023020267781614,-1.9565570537299921,1
-2.0585066932846385,9.51452427073054,2
-1.16409445134761,14.678271333135847,2
6.434562632905538,-3.903594373719997,1
-0.09774456135568829,-0.884968469682122,0
10.531207467970065,10.51250097141833,3
